Variable,Value
snp1,chr22:49023051
snp2,chr22:49113908
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.4936
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,48933136
searchrange_chr22_end,49339516
freq_snp1,0.2495
freq_snp2,0.2296
freq_S,0.0467
freq_K1,0.2028
freq_K2,0.1829
freq_O,0.5676
test1a_b_clade_min_p0.5,0.4168
test1a_r2_clade_min_p0.5,0.0026
test1a_b_mut_min_p0.5,0.4168
test1a_r2_mut_min_p0.5,0.0026
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[49115539]
test1a_b_clade_min_p0.8,0.4885
test1a_r2_clade_min_p0.8,0.0026
test1a_b_mut_min_p0.8,0.4885
test1a_r2_mut_min_p0.8,0.0026
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[49115539]
test1a_b_clade_min_p0.9,0.5260
test1a_r2_clade_min_p0.9,0.0026
test1a_b_mut_min_p0.9,0.5260
test1a_r2_mut_min_p0.9,0.0026
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[49115539]
test1a_b_clade_min_p0.95,0.5570
test1a_r2_clade_min_p0.95,0.0026
test1a_b_mut_min_p0.95,0.5570
test1a_r2_mut_min_p0.95,0.0026
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[49115539]
test1b_b_min,0.1365
test2_overall_min_b,0.5470
