Variable,Value
snp1,chr22:25685937
snp2,chr22:30189132
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.4240
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,25376372
searchrange_chr22_end,32285997
freq_snp1,0.0726
freq_snp2,0.0736
freq_S,0.0109
freq_K1,0.0616
freq_K2,0.0626
freq_O,0.8648
test1a_b_clade_min_p0.5,0.4223
test1a_r2_clade_min_p0.5,0.0127
test1a_b_mut_min_p0.5,0.5664
test1a_r2_mut_min_p0.5,0.0191
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[29902098, 30607020, 29941834]"
test1a_b_clade_min_p0.8,0.4950
test1a_r2_clade_min_p0.8,0.0127
test1a_b_mut_min_p0.8,0.6639
test1a_r2_mut_min_p0.8,0.0191
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[29902098, 30607020, 29941834]"
test1a_b_clade_min_p0.9,0.5330
test1a_r2_clade_min_p0.9,0.0127
test1a_b_mut_min_p0.9,0.7148
test1a_r2_mut_min_p0.9,0.0191
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[29902098, 30607020, 29941834]"
test1a_b_clade_min_p0.95,0.5643
test1a_r2_clade_min_p0.95,0.0127
test1a_b_mut_min_p0.95,0.7569
test1a_r2_mut_min_p0.95,0.0191
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[29902098, 30607020, 29941834]"
test1b_b_min,0.2186
test2_overall_min_b,0.7130
