Variable,Value
snp1,chr22:34736582
snp2,chr22:39324080
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.6566
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33997796
searchrange_chr22_end,39866848
freq_snp1,0.4592
freq_snp2,0.4503
freq_S,0.1988
freq_K1,0.2604
freq_K2,0.2515
freq_O,0.2893
test1a_b_clade_min_p0.5,1.2030
test1a_r2_clade_min_p0.5,0.0057
test1a_b_mut_min_p0.5,1.3453
test1a_r2_mut_min_p0.5,0.0071
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[36383795]
test1a_b_clade_min_p0.8,1.4099
test1a_r2_clade_min_p0.8,0.0057
test1a_b_mut_min_p0.8,1.5768
test1a_r2_mut_min_p0.8,0.0071
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[36383795]
test1a_b_clade_min_p0.9,1.5181
test1a_r2_clade_min_p0.9,0.0057
test1a_b_mut_min_p0.9,1.6978
test1a_r2_mut_min_p0.9,0.0071
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[36383795]
test1a_b_clade_min_p0.95,1.6075
test1a_r2_clade_min_p0.95,0.0057
test1a_b_mut_min_p0.95,1.7977
test1a_r2_mut_min_p0.95,0.0071
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[36383795]
test1b_b_min,0.1881
test2_overall_min_b,0.3697
