Variable,Value
snp1,chr22:17742258
snp2,chr22:17835427
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.8874
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,17676204
searchrange_chr22_end,18252135
freq_snp1,0.5219
freq_snp2,0.4851
freq_S,0.2555
freq_K1,0.2664
freq_K2,0.2296
freq_O,0.2485
test1a_b_clade_min_p0.5,1.0159
test1a_r2_clade_min_p0.5,0.0134
test1a_b_mut_min_p0.5,1.0779
test1a_r2_mut_min_p0.5,0.0135
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[17841524]
test1a_b_clade_min_p0.8,1.1906
test1a_r2_clade_min_p0.8,0.0134
test1a_b_mut_min_p0.8,1.2633
test1a_r2_mut_min_p0.8,0.0135
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[17841524]
test1a_b_clade_min_p0.9,1.2820
test1a_r2_clade_min_p0.9,0.0134
test1a_b_mut_min_p0.9,1.3602
test1a_r2_mut_min_p0.9,0.0135
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[17841524]
test1a_b_clade_min_p0.95,1.3574
test1a_r2_clade_min_p0.95,0.0134
test1a_b_mut_min_p0.95,1.4403
test1a_r2_mut_min_p0.95,0.0135
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[17841524]
test1b_b_min,0.4145
test2_overall_min_b,0.3612
