Variable,Value
snp1,chr22:21162500
snp2,chr22:25687588
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.5908
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,20727788
searchrange_chr22_end,26280698
freq_snp1,0.2127
freq_snp2,0.1869
freq_S,0.0408
freq_K1,0.1720
freq_K2,0.1461
freq_O,0.6412
test1a_b_clade_min_p0.5,0.6783
test1a_r2_clade_min_p0.5,0.0012
test1a_b_mut_min_p0.5,0.8771
test1a_r2_mut_min_p0.5,0.0004
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[25744466]
test1a_b_clade_min_p0.8,0.7950
test1a_r2_clade_min_p0.8,0.0012
test1a_b_mut_min_p0.8,1.0281
test1a_r2_mut_min_p0.8,0.0004
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[25744466]
test1a_b_clade_min_p0.9,0.8560
test1a_r2_clade_min_p0.9,0.0012
test1a_b_mut_min_p0.9,1.1069
test1a_r2_mut_min_p0.9,0.0004
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[24441313, 25212867, 24403172, 24507661, 25138382, 24818767, 25762574, 24920565, 24557719, 25399705, 24715387, 24793727]"
test1a_b_clade_min_p0.95,0.9064
test1a_r2_clade_min_p0.95,0.0012
test1a_b_mut_min_p0.95,1.1721
test1a_r2_mut_min_p0.95,0.0004
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[25744466]
test1b_b_min,0.5129
test2_overall_min_b,0.5560
