Variable,Value
snp1,chr22:19219483
snp2,chr22:19695306
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.7475
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,18826184
searchrange_chr22_end,20194793
freq_snp1,0.1123
freq_snp2,0.0716
freq_S,0.0070
freq_K1,0.1054
freq_K2,0.0646
freq_O,0.8231
test1a_b_clade_min_p0.5,0.2559
test1a_r2_clade_min_p0.5,0.0139
test1a_b_mut_min_p0.5,0.2559
test1a_r2_mut_min_p0.5,0.0139
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[18984939]
test1a_b_clade_min_p0.8,0.2999
test1a_r2_clade_min_p0.8,0.0139
test1a_b_mut_min_p0.8,0.2999
test1a_r2_mut_min_p0.8,0.0139
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[18984939]
test1a_b_clade_min_p0.9,0.3229
test1a_r2_clade_min_p0.9,0.0139
test1a_b_mut_min_p0.9,0.3229
test1a_r2_mut_min_p0.9,0.0139
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[18984939]
test1a_b_clade_min_p0.95,0.3419
test1a_r2_clade_min_p0.95,0.0139
test1a_b_mut_min_p0.95,0.3419
test1a_r2_mut_min_p0.95,0.0139
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[18984939]
test1b_b_min,0.2017
test2_overall_min_b,0.9388
