Variable,Value
snp1,chr22:35040133
snp2,chr22:35490718
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.7492
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34165987
searchrange_chr22_end,35884944
freq_snp1,0.2535
freq_snp2,0.2207
freq_S,0.0517
freq_K1,0.2018
freq_K2,0.1690
freq_O,0.5775
test1a_b_clade_min_p0.5,0.4960
test1a_r2_clade_min_p0.5,0.1729
test1a_b_mut_min_p0.5,0.5386
test1a_r2_mut_min_p0.5,0.0096
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[35572086, 35732629, 35551893, 35538175]"
test1a_b_clade_min_p0.8,0.5813
test1a_r2_clade_min_p0.8,0.1729
test1a_b_mut_min_p0.8,0.6312
test1a_r2_mut_min_p0.8,0.0096
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[35572086, 35732629, 35551893, 35538175]"
test1a_b_clade_min_p0.9,0.6259
test1a_r2_clade_min_p0.9,0.1729
test1a_b_mut_min_p0.9,0.6797
test1a_r2_mut_min_p0.9,0.0096
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[35572086, 35732629, 35551893, 35538175]"
test1a_b_clade_min_p0.95,0.6628
test1a_r2_clade_min_p0.95,0.1729
test1a_b_mut_min_p0.95,0.7197
test1a_r2_mut_min_p0.95,0.0096
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[35572086, 35732629, 35551893, 35538175]"
test1b_b_min,0.2897
test2_overall_min_b,0.5128
