Variable,Value
snp1,chr22:31038141
snp2,chr22:35541207
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.5980
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29469394
searchrange_chr22_end,35916292
freq_snp1,0.1123
freq_snp2,0.0905
freq_S,0.0089
freq_K1,0.1034
freq_K2,0.0815
freq_O,0.8062
test1a_b_clade_min_p0.5,0.3485
test1a_r2_clade_min_p0.5,0.0009
test1a_b_mut_min_p0.5,0.3593
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[32756609, 34111362, 34434243, 34627521, 35477923, 35460906, 29957899, 30319790, 35435248, 34394418, 34838804, 35395188, 35844831]"
test1a_b_clade_min_p0.8,0.4084
test1a_r2_clade_min_p0.8,0.0009
test1a_b_mut_min_p0.8,0.4211
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[32756609, 34111362, 34434243, 34627521, 35477923, 35460906, 29957899, 30319790, 35435248, 34394418, 34838804, 35395188, 35844831]"
test1a_b_clade_min_p0.9,0.4398
test1a_r2_clade_min_p0.9,0.0009
test1a_b_mut_min_p0.9,0.4534
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[32756609, 34111362, 34434243, 34627521, 35477923, 35460906, 29957899, 30319790, 35435248, 34394418, 34838804, 35395188, 35844831]"
test1a_b_clade_min_p0.95,0.4657
test1a_r2_clade_min_p0.95,0.0009
test1a_b_mut_min_p0.95,0.4801
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[32756609, 34111362, 34434243, 34627521, 35477923, 35460906, 29957899, 30319790, 35435248, 34394418, 34838804, 35395188, 35844831]"
test1b_b_min,0.2640
test2_overall_min_b,0.8687
