Variable,Value
snp1,chr22:45128256
snp2,chr22:49649590
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.1794
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44869766
searchrange_chr22_end,49778245
freq_snp1,0.1809
freq_snp2,0.2247
freq_S,0.0447
freq_K1,0.1362
freq_K2,0.1799
freq_O,0.6392
test1a_b_clade_min_p0.5,0.6629
test1a_r2_clade_min_p0.5,0.0006
test1a_b_mut_min_p0.5,0.6629
test1a_r2_mut_min_p0.5,0.0006
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[48086440, 47801049]"
test1a_b_clade_min_p0.8,0.7769
test1a_r2_clade_min_p0.8,0.0006
test1a_b_mut_min_p0.8,0.7769
test1a_r2_mut_min_p0.8,0.0006
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[48086440, 47801049]"
test1a_b_clade_min_p0.9,0.8366
test1a_r2_clade_min_p0.9,0.0006
test1a_b_mut_min_p0.9,0.8366
test1a_r2_mut_min_p0.9,0.0006
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[48086440, 47801049]"
test1a_b_clade_min_p0.95,0.8858
test1a_r2_clade_min_p0.95,0.0006
test1a_b_mut_min_p0.95,0.8858
test1a_r2_mut_min_p0.95,0.0006
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[48086440, 47801049]"
test1b_b_min,0.4455
test2_overall_min_b,0.5534
