Variable,Value
snp1,chr22:38163563
snp2,chr22:38271357
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.1837
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37715836
searchrange_chr22_end,39308574
freq_snp1,0.3221
freq_snp2,0.3111
freq_S,0.0507
freq_K1,0.2714
freq_K2,0.2604
freq_O,0.4175
test1a_b_clade_min_p0.5,0.1843
test1a_r2_clade_min_p0.5,0.0383
test1a_b_mut_min_p0.5,0.1924
test1a_r2_mut_min_p0.5,0.0351
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[38343280, 38267497]"
test1a_b_clade_min_p0.8,0.2160
test1a_r2_clade_min_p0.8,0.0383
test1a_b_mut_min_p0.8,0.2255
test1a_r2_mut_min_p0.8,0.0351
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[38343280, 38267497]"
test1a_b_clade_min_p0.9,0.2326
test1a_r2_clade_min_p0.9,0.0383
test1a_b_mut_min_p0.9,0.2428
test1a_r2_mut_min_p0.9,0.0173
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[38343280, 38267497]"
test1a_b_clade_min_p0.95,0.2463
test1a_r2_clade_min_p0.95,0.0383
test1a_b_mut_min_p0.95,0.2571
test1a_r2_mut_min_p0.95,0.0351
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[38343280, 38267497]"
test1b_b_min,0.0864
test2_overall_min_b,0.4244
