Variable,Value
snp1,chr22:42613420
snp2,chr22:47114420
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.6203
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39976038
searchrange_chr22_end,47595417
freq_snp1,0.3201
freq_snp2,0.3260
freq_S,0.1054
freq_K1,0.2147
freq_K2,0.2207
freq_O,0.4592
test1a_b_clade_min_p0.5,0.9586
test1a_r2_clade_min_p0.5,0.0509
test1a_b_mut_min_p0.5,1.0807
test1a_r2_mut_min_p0.5,0.0282
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45264593]
test1a_b_clade_min_p0.8,1.1235
test1a_r2_clade_min_p0.8,0.0509
test1a_b_mut_min_p0.8,1.2667
test1a_r2_mut_min_p0.8,0.0282
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45264593]
test1a_b_clade_min_p0.9,1.2097
test1a_r2_clade_min_p0.9,0.0509
test1a_b_mut_min_p0.9,1.3639
test1a_r2_mut_min_p0.9,0.0282
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45264593]
test1a_b_clade_min_p0.95,1.2809
test1a_r2_clade_min_p0.95,0.0509
test1a_b_mut_min_p0.95,1.4441
test1a_r2_mut_min_p0.95,0.0282
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45264593]
test1b_b_min,0.5347
test2_overall_min_b,0.4454
