Variable,Value
snp1,chr22:46336266
snp2,chr22:46820546
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.5082
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45863472
searchrange_chr22_end,47124321
freq_snp1,0.3111
freq_snp2,0.3300
freq_S,0.1034
freq_K1,0.2078
freq_K2,0.2266
freq_O,0.4622
test1a_b_clade_min_p0.5,0.7252
test1a_r2_clade_min_p0.5,0.1062
test1a_b_mut_min_p0.5,0.8649
test1a_r2_mut_min_p0.5,0.0526
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[46503995]
test1a_b_clade_min_p0.8,0.8500
test1a_r2_clade_min_p0.8,0.1062
test1a_b_mut_min_p0.8,1.0137
test1a_r2_mut_min_p0.8,0.0526
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[46503995]
test1a_b_clade_min_p0.9,0.9152
test1a_r2_clade_min_p0.9,0.1062
test1a_b_mut_min_p0.9,1.0915
test1a_r2_mut_min_p0.9,0.0526
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[46503995]
test1a_b_clade_min_p0.95,0.9691
test1a_r2_clade_min_p0.95,0.1062
test1a_b_mut_min_p0.95,1.1557
test1a_r2_mut_min_p0.95,0.0526
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[46503995]
test1b_b_min,0.2397
test2_overall_min_b,0.4649
