Variable,Value
snp1,chr22:36557861
snp2,chr22:41066355
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.9872
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35879487
searchrange_chr22_end,43433340
freq_snp1,0.0835
freq_snp2,0.1143
freq_S,0.0109
freq_K1,0.0726
freq_K2,0.1034
freq_O,0.8131
test1a_b_clade_min_p0.5,0.4074
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.4074
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[37945281, 41975683, 40501415, 42225129, 37010668, 42230188, 36393427, 37693910, 41532217, 37921753, 37899614]"
test1a_b_clade_min_p0.8,0.4775
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.4775
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[37945281, 41975683, 40501415, 42225129, 37010668, 42230188, 36393427, 37693910, 41532217, 37921753, 37899614]"
test1a_b_clade_min_p0.9,0.5141
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.5141
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[37945281, 41975683, 40501415, 42225129, 37010668, 42230188, 36393427, 37693910, 41532217, 37921753, 37899614]"
test1a_b_clade_min_p0.95,0.5444
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.5444
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[37945281, 41975683, 40501415, 42225129, 37010668, 42230188, 36393427, 37693910, 41532217, 37921753, 37899614]"
test1b_b_min,0.2578
test2_overall_min_b,0.7806
