Variable,Value
snp1,chr22:35952107
snp2,chr22:40517520
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.1977
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35756096
searchrange_chr22_end,43161537
freq_snp1,0.2078
freq_snp2,0.2276
freq_S,0.0457
freq_K1,0.1620
freq_K2,0.1819
freq_O,0.6103
test1a_b_clade_min_p0.5,0.7652
test1a_r2_clade_min_p0.5,0.0006
test1a_b_mut_min_p0.5,0.7652
test1a_r2_mut_min_p0.5,0.0047
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[36328859, 36309224, 36450856, 36375834, 36282684, 36040461]"
test1a_b_clade_min_p0.8,0.8968
test1a_r2_clade_min_p0.8,0.0006
test1a_b_mut_min_p0.8,0.8968
test1a_r2_mut_min_p0.8,0.0047
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[36328859, 36309224, 36450856, 36375834, 36282684, 36040461]"
test1a_b_clade_min_p0.9,0.9656
test1a_r2_clade_min_p0.9,0.0006
test1a_b_mut_min_p0.9,0.9656
test1a_r2_mut_min_p0.9,0.0047
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[36328859, 36309224, 36450856, 36375834, 36282684, 36040461]"
test1a_b_clade_min_p0.95,1.0224
test1a_r2_clade_min_p0.95,0.0006
test1a_b_mut_min_p0.95,1.0224
test1a_r2_mut_min_p0.95,0.0047
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[36328859, 36309224, 36450856, 36375834, 36282684, 36040461]"
test1b_b_min,0.2043
test2_overall_min_b,0.5699
