Variable,Value
snp1,chr22:45318594
snp2,chr22:45771159
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.4260
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45112481
searchrange_chr22_end,46257099
freq_snp1,0.0994
freq_snp2,0.0915
freq_S,0.0050
freq_K1,0.0944
freq_K2,0.0865
freq_O,0.8141
test1a_b_clade_min_p0.5,0.5119
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.5119
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45447985]
test1a_b_clade_min_p0.8,0.6000
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.6000
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45447985]
test1a_b_clade_min_p0.9,0.6460
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.6460
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45447985]
test1a_b_clade_min_p0.95,0.6840
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.6840
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45447985]
test1b_b_min,0.4745
test2_overall_min_b,1.0705
