Variable,Value
snp1,chr22:35967710
snp2,chr22:36060823
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.3509
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35775553
searchrange_chr22_end,36667686
freq_snp1,0.3131
freq_snp2,0.3260
freq_S,0.0636
freq_K1,0.2495
freq_K2,0.2624
freq_O,0.4245
test1a_b_clade_min_p0.5,0.4546
test1a_r2_clade_min_p0.5,0.1777
test1a_b_mut_min_p0.5,0.6129
test1a_r2_mut_min_p0.5,0.1094
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[36009106]
test1a_b_clade_min_p0.8,0.5328
test1a_r2_clade_min_p0.8,0.1777
test1a_b_mut_min_p0.8,0.7183
test1a_r2_mut_min_p0.8,0.1094
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[36009106]
test1a_b_clade_min_p0.9,0.5737
test1a_r2_clade_min_p0.9,0.1777
test1a_b_mut_min_p0.9,0.7734
test1a_r2_mut_min_p0.9,0.1094
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[36009106]
test1a_b_clade_min_p0.95,0.6075
test1a_r2_clade_min_p0.95,0.1777
test1a_b_mut_min_p0.95,0.8190
test1a_r2_mut_min_p0.95,0.1094
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[36009106]
test1b_b_min,0.3215
test2_overall_min_b,0.4778
