Variable,Value
snp1,chr22:32074181
snp2,chr22:36596098
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.0883
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30110514
searchrange_chr22_end,36953264
freq_snp1,0.3270
freq_snp2,0.3072
freq_S,0.1064
freq_K1,0.2207
freq_K2,0.2008
freq_O,0.4722
test1a_b_clade_min_p0.5,0.9941
test1a_r2_clade_min_p0.5,0.0037
test1a_b_mut_min_p0.5,1.1343
test1a_r2_mut_min_p0.5,0.0067
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[35777608, 35775110]"
test1a_b_clade_min_p0.8,1.1651
test1a_r2_clade_min_p0.8,0.0037
test1a_b_mut_min_p0.8,1.3295
test1a_r2_mut_min_p0.8,0.0067
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[35777608, 35775110]"
test1a_b_clade_min_p0.9,1.2545
test1a_r2_clade_min_p0.9,0.0037
test1a_b_mut_min_p0.9,1.4315
test1a_r2_mut_min_p0.9,0.0067
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[35777608, 35775110]"
test1a_b_clade_min_p0.95,1.3284
test1a_r2_clade_min_p0.95,0.0037
test1a_b_mut_min_p0.95,1.5158
test1a_r2_mut_min_p0.95,0.0067
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[35777608, 35775110]"
test1b_b_min,0.4464
test2_overall_min_b,0.4503
