Variable,Value
snp1,chr22:19751975
snp2,chr22:24253888
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.2083
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,19576358
searchrange_chr22_end,25284157
freq_snp1,0.4672
freq_snp2,0.5109
freq_S,0.2445
freq_K1,0.2227
freq_K2,0.2664
freq_O,0.2664
test1a_b_clade_min_p0.5,1.0278
test1a_r2_clade_min_p0.5,0.0048
test1a_b_mut_min_p0.5,1.2114
test1a_r2_mut_min_p0.5,0.0068
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[20734529]
test1a_b_clade_min_p0.8,1.2047
test1a_r2_clade_min_p0.8,0.0048
test1a_b_mut_min_p0.8,1.4198
test1a_r2_mut_min_p0.8,0.0068
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[20734529]
test1a_b_clade_min_p0.9,1.2971
test1a_r2_clade_min_p0.9,0.0048
test1a_b_mut_min_p0.9,1.5288
test1a_r2_mut_min_p0.9,0.0068
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[20734529]
test1a_b_clade_min_p0.95,1.3734
test1a_r2_clade_min_p0.95,0.0048
test1a_b_mut_min_p0.95,1.6188
test1a_r2_mut_min_p0.95,0.0068
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[20734529]
test1b_b_min,0.0665
test2_overall_min_b,0.3628
