Variable,Value
snp1,chr22:34407154
snp2,chr22:34907372
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.2367
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33848813
searchrange_chr22_end,35833496
freq_snp1,0.0924
freq_snp2,0.1103
freq_S,0.0209
freq_K1,0.0716
freq_K2,0.0895
freq_O,0.8181
test1a_b_clade_min_p0.5,0.3042
test1a_r2_clade_min_p0.5,0.0015
test1a_b_mut_min_p0.5,0.3225
test1a_r2_mut_min_p0.5,0.0016
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[34490272]
test1a_b_clade_min_p0.8,0.3566
test1a_r2_clade_min_p0.8,0.0015
test1a_b_mut_min_p0.8,0.3780
test1a_r2_mut_min_p0.8,0.0016
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[34490272]
test1a_b_clade_min_p0.9,0.3839
test1a_r2_clade_min_p0.9,0.0015
test1a_b_mut_min_p0.9,0.4070
test1a_r2_mut_min_p0.9,0.0016
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[34490272]
test1a_b_clade_min_p0.95,0.4065
test1a_r2_clade_min_p0.95,0.0015
test1a_b_mut_min_p0.95,0.4309
test1a_r2_mut_min_p0.95,0.0016
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[34490272]
test1b_b_min,0.2080
test2_overall_min_b,0.6239
