Variable,Value
snp1,chr22:39672449
snp2,chr22:44179103
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.6193
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39309497
searchrange_chr22_end,44494435
freq_snp1,0.3131
freq_snp2,0.3201
freq_S,0.0954
freq_K1,0.2177
freq_K2,0.2247
freq_O,0.4622
test1a_b_clade_min_p0.5,1.0223
test1a_r2_clade_min_p0.5,0.0264
test1a_b_mut_min_p0.5,1.1533
test1a_r2_mut_min_p0.5,0.0014
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[40455760]
test1a_b_clade_min_p0.8,1.1982
test1a_r2_clade_min_p0.8,0.0264
test1a_b_mut_min_p0.8,1.3517
test1a_r2_mut_min_p0.8,0.0014
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[40455760]
test1a_b_clade_min_p0.9,1.2901
test1a_r2_clade_min_p0.9,0.0264
test1a_b_mut_min_p0.9,1.4554
test1a_r2_mut_min_p0.9,0.0014
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[40455760]
test1a_b_clade_min_p0.95,1.3660
test1a_r2_clade_min_p0.95,0.0264
test1a_b_mut_min_p0.95,1.5411
test1a_r2_mut_min_p0.95,0.0014
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[40455760]
test1b_b_min,0.5700
test2_overall_min_b,0.4546
