Variable,Value
snp1,chr22:44764451
snp2,chr22:45216194
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.1321
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44565644
searchrange_chr22_end,45525350
freq_snp1,0.4851
freq_snp2,0.4771
freq_S,0.2425
freq_K1,0.2425
freq_K2,0.2346
freq_O,0.2803
test1a_b_clade_min_p0.5,1.1619
test1a_r2_clade_min_p0.5,0.0170
test1a_b_mut_min_p0.5,1.2155
test1a_r2_mut_min_p0.5,0.0160
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44653100]
test1a_b_clade_min_p0.8,1.3619
test1a_r2_clade_min_p0.8,0.0170
test1a_b_mut_min_p0.8,1.4247
test1a_r2_mut_min_p0.8,0.0160
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44653100]
test1a_b_clade_min_p0.9,1.4664
test1a_r2_clade_min_p0.9,0.0170
test1a_b_mut_min_p0.9,1.5340
test1a_r2_mut_min_p0.9,0.0160
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44653100]
test1a_b_clade_min_p0.95,1.5527
test1a_r2_clade_min_p0.95,0.0170
test1a_b_mut_min_p0.95,1.6243
test1a_r2_mut_min_p0.95,0.0160
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44653100]
test1b_b_min,0.0571
test2_overall_min_b,0.3676
