Variable,Value
snp1,chr22:29786493
snp2,chr22:34293159
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.3914
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,28172699
searchrange_chr22_end,35301416
freq_snp1,0.0865
freq_snp2,0.0785
freq_S,0.0099
freq_K1,0.0765
freq_K2,0.0686
freq_O,0.8449
test1a_b_clade_min_p0.5,0.3910
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,0.6348
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[30198411]
test1a_b_clade_min_p0.8,0.4582
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,0.7440
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[30198411]
test1a_b_clade_min_p0.9,0.4934
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,0.8011
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[30198411]
test1a_b_clade_min_p0.95,0.5224
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,0.8483
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[30198411]
test1b_b_min,0.3596
test2_overall_min_b,0.7548
