Variable,Value
snp1,chr22:32262797
snp2,chr22:37035527
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.6468
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30160889
searchrange_chr22_end,37343968
freq_snp1,0.4881
freq_snp2,0.5447
freq_S,0.2734
freq_K1,0.2147
freq_K2,0.2714
freq_O,0.2406
test1a_b_clade_min_p0.5,1.2400
test1a_r2_clade_min_p0.5,0.0056
test1a_b_mut_min_p0.5,1.3056
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33680149]
test1a_b_clade_min_p0.8,1.4533
test1a_r2_clade_min_p0.8,0.0056
test1a_b_mut_min_p0.8,1.5303
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33680149]
test1a_b_clade_min_p0.9,1.5648
test1a_r2_clade_min_p0.9,0.0056
test1a_b_mut_min_p0.9,1.6477
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33680149]
test1a_b_clade_min_p0.95,1.6569
test1a_r2_clade_min_p0.95,0.0056
test1a_b_mut_min_p0.95,1.7446
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33680149]
test1b_b_min,0.1914
test2_overall_min_b,0.3628
