Variable,Value
snp1,chr22:46104460
snp2,chr22:46558248
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.5282
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45684468
searchrange_chr22_end,46927639
freq_snp1,0.0885
freq_snp2,0.1044
freq_S,0.0080
freq_K1,0.0805
freq_K2,0.0964
freq_O,0.8151
test1a_b_clade_min_p0.5,0.2746
test1a_r2_clade_min_p0.5,0.0132
test1a_b_mut_min_p0.5,0.4053
test1a_r2_mut_min_p0.5,0.0577
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[46152981]
test1a_b_clade_min_p0.8,0.3218
test1a_r2_clade_min_p0.8,0.0132
test1a_b_mut_min_p0.8,0.4750
test1a_r2_mut_min_p0.8,0.0577
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[46152981]
test1a_b_clade_min_p0.9,0.3465
test1a_r2_clade_min_p0.9,0.0132
test1a_b_mut_min_p0.9,0.5115
test1a_r2_mut_min_p0.9,0.0577
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[46152981]
test1a_b_clade_min_p0.95,0.3669
test1a_r2_clade_min_p0.95,0.0132
test1a_b_mut_min_p0.95,0.5416
test1a_r2_mut_min_p0.95,0.0577
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[46152981]
test1b_b_min,0.2603
test2_overall_min_b,0.8842
