Variable,Value
snp1,chr22:42627902
snp2,chr22:47156526
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.1554
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39976952
searchrange_chr22_end,47644936
freq_snp1,0.3310
freq_snp2,0.3161
freq_S,0.1103
freq_K1,0.2207
freq_K2,0.2058
freq_O,0.4632
test1a_b_clade_min_p0.5,1.0459
test1a_r2_clade_min_p0.5,0.0015
test1a_b_mut_min_p0.5,1.0937
test1a_r2_mut_min_p0.5,0.0403
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[41508993, 41071249, 41137329, 41674986, 40743324]"
test1a_b_clade_min_p0.8,1.2259
test1a_r2_clade_min_p0.8,0.0015
test1a_b_mut_min_p0.8,1.2819
test1a_r2_mut_min_p0.8,0.0403
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[41508993, 41071249, 41137329, 41674986, 40743324]"
test1a_b_clade_min_p0.9,1.3200
test1a_r2_clade_min_p0.9,0.0015
test1a_b_mut_min_p0.9,1.3802
test1a_r2_mut_min_p0.9,0.0403
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[41508993, 41071249, 41137329, 41674986, 40743324]"
test1a_b_clade_min_p0.95,1.3976
test1a_r2_clade_min_p0.95,0.0015
test1a_b_mut_min_p0.95,1.4615
test1a_r2_mut_min_p0.95,0.0403
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[41508993, 41071249, 41137329, 41674986, 40743324]"
test1b_b_min,0.2702
test2_overall_min_b,0.4651
