Variable,Value
snp1,chr22:37193487
snp2,chr22:41808349
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.2234
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,36805822
searchrange_chr22_end,43542323
freq_snp1,0.2157
freq_snp2,0.2376
freq_S,0.0586
freq_K1,0.1571
freq_K2,0.1789
freq_O,0.6054
test1a_b_clade_min_p0.5,0.7229
test1a_r2_clade_min_p0.5,0.0042
test1a_b_mut_min_p0.5,0.7931
test1a_r2_mut_min_p0.5,0.0061
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[37751361, 37713620, 37769374]"
test1a_b_clade_min_p0.8,0.8472
test1a_r2_clade_min_p0.8,0.0042
test1a_b_mut_min_p0.8,0.9295
test1a_r2_mut_min_p0.8,0.0061
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[37751361, 37713620, 37769374]"
test1a_b_clade_min_p0.9,0.9122
test1a_r2_clade_min_p0.9,0.0042
test1a_b_mut_min_p0.9,1.0008
test1a_r2_mut_min_p0.9,0.0061
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[37751361, 37713620, 37769374]"
test1a_b_clade_min_p0.95,0.9659
test1a_r2_clade_min_p0.95,0.0042
test1a_b_mut_min_p0.95,1.0597
test1a_r2_mut_min_p0.95,0.0061
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[37751361, 37713620, 37769374]"
test1b_b_min,0.4924
test2_overall_min_b,0.5349
