Variable,Value
snp1,chr22:27023661
snp2,chr22:27479671
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.0631
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,26554102
searchrange_chr22_end,27672093
freq_snp1,0.1103
freq_snp2,0.1153
freq_S,0.0109
freq_K1,0.0994
freq_K2,0.1044
freq_O,0.7853
test1a_b_clade_min_p0.5,0.4007
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.4007
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[27521976]
test1a_b_clade_min_p0.8,0.4697
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.4697
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[27521976]
test1a_b_clade_min_p0.9,0.5057
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.5057
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[27521976]
test1a_b_clade_min_p0.95,0.5355
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.5355
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[27521976]
test1b_b_min,0.1779
test2_overall_min_b,0.8230
