Variable,Value
snp1,chr22:22383072
snp2,chr22:22473641
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.5949
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,21689541
searchrange_chr22_end,22875401
freq_snp1,0.1869
freq_snp2,0.1928
freq_S,0.0368
freq_K1,0.1501
freq_K2,0.1561
freq_O,0.6571
test1a_b_clade_min_p0.5,0.5190
test1a_r2_clade_min_p0.5,0.1308
test1a_b_mut_min_p0.5,0.6707
test1a_r2_mut_min_p0.5,0.0783
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[22608436]
test1a_b_clade_min_p0.8,0.6083
test1a_r2_clade_min_p0.8,0.1308
test1a_b_mut_min_p0.8,0.7861
test1a_r2_mut_min_p0.8,0.0783
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[22608436]
test1a_b_clade_min_p0.9,0.6550
test1a_r2_clade_min_p0.9,0.1308
test1a_b_mut_min_p0.9,0.8465
test1a_r2_mut_min_p0.9,0.0783
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[22608436]
test1a_b_clade_min_p0.95,0.6936
test1a_r2_clade_min_p0.95,0.1308
test1a_b_mut_min_p0.95,0.8963
test1a_r2_mut_min_p0.95,0.0783
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[22608436]
test1b_b_min,0.2868
test2_overall_min_b,0.5729
