Variable,Value
snp1,chr22:36754145
snp2,chr22:41275355
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.3373
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,36150424
searchrange_chr22_end,43497545
freq_snp1,0.2525
freq_snp2,0.2565
freq_S,0.0636
freq_K1,0.1889
freq_K2,0.1928
freq_O,0.5547
test1a_b_clade_min_p0.5,0.8222
test1a_r2_clade_min_p0.5,0.0050
test1a_b_mut_min_p0.5,0.8222
test1a_r2_mut_min_p0.5,0.0050
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[36181188, 36407711]"
test1a_b_clade_min_p0.8,0.9636
test1a_r2_clade_min_p0.8,0.0050
test1a_b_mut_min_p0.8,0.9636
test1a_r2_mut_min_p0.8,0.0050
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[36181188, 36407711]"
test1a_b_clade_min_p0.9,1.0375
test1a_r2_clade_min_p0.9,0.0050
test1a_b_mut_min_p0.9,1.0375
test1a_r2_mut_min_p0.9,0.0050
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[36181188, 36407711]"
test1a_b_clade_min_p0.95,1.0986
test1a_r2_clade_min_p0.95,0.0050
test1a_b_mut_min_p0.95,1.0986
test1a_r2_mut_min_p0.95,0.0050
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[36181188, 36407711]"
test1b_b_min,0.7472
test2_overall_min_b,0.5186
