Variable,Value
snp1,chr22:24986315
snp2,chr22:29524427
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.5779
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23937346
searchrange_chr22_end,31063226
freq_snp1,0.0795
freq_snp2,0.0885
freq_S,0.0050
freq_K1,0.0746
freq_K2,0.0835
freq_O,0.8370
test1a_b_clade_min_p0.5,0.5156
test1a_r2_clade_min_p0.5,0.0987
test1a_b_mut_min_p0.5,0.5156
test1a_r2_mut_min_p0.5,0.0987
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[25804483]
test1a_b_clade_min_p0.8,0.6043
test1a_r2_clade_min_p0.8,0.0987
test1a_b_mut_min_p0.8,0.6043
test1a_r2_mut_min_p0.8,0.0987
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[25804483]
test1a_b_clade_min_p0.9,0.6507
test1a_r2_clade_min_p0.9,0.0987
test1a_b_mut_min_p0.9,0.6507
test1a_r2_mut_min_p0.9,0.0987
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[25804483]
test1a_b_clade_min_p0.95,0.6890
test1a_r2_clade_min_p0.95,0.0987
test1a_b_mut_min_p0.95,0.6890
test1a_r2_mut_min_p0.95,0.0987
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[25804483]
test1b_b_min,0.3886
test2_overall_min_b,1.0477
