Variable,Value
snp1,chr22:25144696
snp2,chr22:29793944
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,4.9499
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,24097346
searchrange_chr22_end,31442167
freq_snp1,0.1819
freq_snp2,0.2316
freq_S,0.0408
freq_K1,0.1412
freq_K2,0.1909
freq_O,0.6272
test1a_b_clade_min_p0.5,0.7131
test1a_r2_clade_min_p0.5,0.0050
test1a_b_mut_min_p0.5,0.8577
test1a_r2_mut_min_p0.5,0.0004
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[25277417, 25274748]"
test1a_b_clade_min_p0.8,0.8357
test1a_r2_clade_min_p0.8,0.0050
test1a_b_mut_min_p0.8,1.0052
test1a_r2_mut_min_p0.8,0.0004
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[25277417, 25274748]"
test1a_b_clade_min_p0.9,0.8999
test1a_r2_clade_min_p0.9,0.0050
test1a_b_mut_min_p0.9,1.0824
test1a_r2_mut_min_p0.9,0.0004
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[25277417, 25274748]"
test1a_b_clade_min_p0.95,0.9528
test1a_r2_clade_min_p0.95,0.0050
test1a_b_mut_min_p0.95,1.1461
test1a_r2_mut_min_p0.95,0.0004
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[25277417, 25274748]"
test1b_b_min,0.0085
test2_overall_min_b,0.5800
