Variable,Value
snp1,chr22:18568134
snp2,chr22:18661652
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.8287
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,18257530
searchrange_chr22_end,18801863
freq_snp1,0.2117
freq_snp2,0.2296
freq_S,0.0586
freq_K1,0.1531
freq_K2,0.1710
freq_O,0.6173
test1a_b_clade_min_p0.5,0.3423
test1a_r2_clade_min_p0.5,0.0050
test1a_b_mut_min_p0.5,0.5308
test1a_r2_mut_min_p0.5,0.0016
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[18583669]
test1a_b_clade_min_p0.8,0.4012
test1a_r2_clade_min_p0.8,0.0050
test1a_b_mut_min_p0.8,0.6221
test1a_r2_mut_min_p0.8,0.0016
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[18583669]
test1a_b_clade_min_p0.9,0.4320
test1a_r2_clade_min_p0.9,0.0050
test1a_b_mut_min_p0.9,0.6698
test1a_r2_mut_min_p0.9,0.0016
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[18583669]
test1a_b_clade_min_p0.95,0.4574
test1a_r2_clade_min_p0.95,0.0050
test1a_b_mut_min_p0.95,0.7092
test1a_r2_mut_min_p0.95,0.0016
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[18583669]
test1b_b_min,0.2055
test2_overall_min_b,0.5120
