Variable,Value
snp1,chr22:37422061
snp2,chr22:37526248
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.7411
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37152321
searchrange_chr22_end,37781479
freq_snp1,0.2525
freq_snp2,0.1918
freq_S,0.0497
freq_K1,0.2028
freq_K2,0.1421
freq_O,0.6054
test1a_b_clade_min_p0.5,0.3540
test1a_r2_clade_min_p0.5,0.0028
test1a_b_mut_min_p0.5,0.5386
test1a_r2_mut_min_p0.5,0.0017
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[37345757]
test1a_b_clade_min_p0.8,0.4149
test1a_r2_clade_min_p0.8,0.0028
test1a_b_mut_min_p0.8,0.6313
test1a_r2_mut_min_p0.8,0.0017
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[37345757]
test1a_b_clade_min_p0.9,0.4467
test1a_r2_clade_min_p0.9,0.0028
test1a_b_mut_min_p0.9,0.6797
test1a_r2_mut_min_p0.9,0.0017
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[37345757]
test1a_b_clade_min_p0.95,0.4730
test1a_r2_clade_min_p0.95,0.0028
test1a_b_mut_min_p0.95,0.7197
test1a_r2_mut_min_p0.95,0.0017
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[37345757]
test1b_b_min,0.2062
test2_overall_min_b,0.5191
