Variable,Value
snp1,chr22:28446988
snp2,chr22:28537670
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.5565
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27993195
searchrange_chr22_end,30669484
freq_snp1,0.2286
freq_snp2,0.2048
freq_S,0.0020
freq_K1,0.2266
freq_K2,0.2028
freq_O,0.5686
test1a_b_clade_min_p0.5,0.1558
test1a_r2_clade_min_p0.5,0.0006
test1a_b_mut_min_p0.5,0.1558
test1a_r2_mut_min_p0.5,0.0006
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[29912385, 29987217, 28368739, 30522500, 28463336]"
test1a_b_clade_min_p0.8,0.1827
test1a_r2_clade_min_p0.8,0.0006
test1a_b_mut_min_p0.8,0.1827
test1a_r2_mut_min_p0.8,0.0006
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[29912385, 29987217, 28368739, 30522500, 28463336]"
test1a_b_clade_min_p0.9,0.1967
test1a_r2_clade_min_p0.9,0.0006
test1a_b_mut_min_p0.9,0.1967
test1a_r2_mut_min_p0.9,0.0006
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[29912385, 29987217, 28368739, 30522500, 28463336]"
test1a_b_clade_min_p0.95,0.2082
test1a_r2_clade_min_p0.95,0.0006
test1a_b_mut_min_p0.95,0.2082
test1a_r2_mut_min_p0.95,0.0006
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[29912385, 29987217, 28368739, 30522500, 28463336]"
test1b_b_min,0.1168
test2_overall_min_b,1.7391
