Variable,Value
snp1,chr22:31285057
snp2,chr22:31772050
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.9045
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29623155
searchrange_chr22_end,32857821
freq_snp1,0.3201
freq_snp2,0.3519
freq_S,0.0974
freq_K1,0.2227
freq_K2,0.2545
freq_O,0.4254
test1a_b_clade_min_p0.5,0.5078
test1a_r2_clade_min_p0.5,0.1879
test1a_b_mut_min_p0.5,0.5078
test1a_r2_mut_min_p0.5,0.1879
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[31507971]
test1a_b_clade_min_p0.8,0.5951
test1a_r2_clade_min_p0.8,0.1879
test1a_b_mut_min_p0.8,0.5951
test1a_r2_mut_min_p0.8,0.1879
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[31507971]
test1a_b_clade_min_p0.9,0.6408
test1a_r2_clade_min_p0.9,0.1879
test1a_b_mut_min_p0.9,0.6408
test1a_r2_mut_min_p0.9,0.1879
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[31507971]
test1a_b_clade_min_p0.95,0.6785
test1a_r2_clade_min_p0.95,0.1879
test1a_b_mut_min_p0.95,0.6785
test1a_r2_mut_min_p0.95,0.1879
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[31507971]
test1b_b_min,0.3127
test2_overall_min_b,0.4496
