Variable,Value
snp1,chr22:31821619
snp2,chr22:32271936
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.0669
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30055090
searchrange_chr22_end,32896182
freq_snp1,0.2316
freq_snp2,0.2058
freq_S,0.0298
freq_K1,0.2018
freq_K2,0.1759
freq_O,0.5924
test1a_b_clade_min_p0.5,0.2390
test1a_r2_clade_min_p0.5,0.0280
test1a_b_mut_min_p0.5,0.2390
test1a_r2_mut_min_p0.5,0.0280
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[31918313]
test1a_b_clade_min_p0.8,0.2802
test1a_r2_clade_min_p0.8,0.0280
test1a_b_mut_min_p0.8,0.2802
test1a_r2_mut_min_p0.8,0.0280
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[31918313]
test1a_b_clade_min_p0.9,0.3017
test1a_r2_clade_min_p0.9,0.0280
test1a_b_mut_min_p0.9,0.3017
test1a_r2_mut_min_p0.9,0.0280
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[31918313]
test1a_b_clade_min_p0.95,0.3194
test1a_r2_clade_min_p0.95,0.0280
test1a_b_mut_min_p0.95,0.3194
test1a_r2_mut_min_p0.95,0.0280
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[31918313]
test1b_b_min,0.2040
test2_overall_min_b,0.5458
