Variable,Value
snp1,chr22:21133324
snp2,chr22:25638574
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.1798
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,20727746
searchrange_chr22_end,26157888
freq_snp1,0.2117
freq_snp2,0.2087
freq_S,0.0348
freq_K1,0.1769
freq_K2,0.1740
freq_O,0.6143
test1a_b_clade_min_p0.5,0.6344
test1a_r2_clade_min_p0.5,0.0048
test1a_b_mut_min_p0.5,0.7186
test1a_r2_mut_min_p0.5,0.0022
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[23157597]
test1a_b_clade_min_p0.8,0.7436
test1a_r2_clade_min_p0.8,0.0048
test1a_b_mut_min_p0.8,0.8423
test1a_r2_mut_min_p0.8,0.0022
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[23157597]
test1a_b_clade_min_p0.9,0.8006
test1a_r2_clade_min_p0.9,0.0048
test1a_b_mut_min_p0.9,0.9069
test1a_r2_mut_min_p0.9,0.0022
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[23157597]
test1a_b_clade_min_p0.95,0.8477
test1a_r2_clade_min_p0.95,0.0048
test1a_b_mut_min_p0.95,0.9603
test1a_r2_mut_min_p0.95,0.0022
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[23157597]
test1b_b_min,0.2968
test2_overall_min_b,0.6123
