Variable,Value
snp1,chr22:30170771
snp2,chr22:30262324
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.0507
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,28198705
searchrange_chr22_end,32326179
freq_snp1,0.1054
freq_snp2,0.0905
freq_S,0.0020
freq_K1,0.1034
freq_K2,0.0885
freq_O,0.8062
test1a_b_clade_min_p0.5,0.3143
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.3143
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[28317227, 28479804]"
test1a_b_clade_min_p0.8,0.3683
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.3683
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[28317227, 28479804]"
test1a_b_clade_min_p0.9,0.3966
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.3966
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[28317227, 28479804]"
test1a_b_clade_min_p0.95,0.4199
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.4199
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[28317227, 28479804]"
test1b_b_min,0.3314
test2_overall_min_b,1.4080
