Variable,Value
snp1,chr22:44677741
snp2,chr22:44770223
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.7974
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44421277
searchrange_chr22_end,45088610
freq_snp1,0.2396
freq_snp2,0.2107
freq_S,0.0507
freq_K1,0.1889
freq_K2,0.1600
freq_O,0.6004
test1a_b_clade_min_p0.5,0.5363
test1a_r2_clade_min_p0.5,0.1312
test1a_b_mut_min_p0.5,0.6352
test1a_r2_mut_min_p0.5,0.0935
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44707270]
test1a_b_clade_min_p0.8,0.6286
test1a_r2_clade_min_p0.8,0.1312
test1a_b_mut_min_p0.8,0.7445
test1a_r2_mut_min_p0.8,0.0935
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44707270]
test1a_b_clade_min_p0.9,0.6768
test1a_r2_clade_min_p0.9,0.1312
test1a_b_mut_min_p0.9,0.8016
test1a_r2_mut_min_p0.9,0.0935
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44707270]
test1a_b_clade_min_p0.95,0.7166
test1a_r2_clade_min_p0.95,0.1312
test1a_b_mut_min_p0.95,0.8488
test1a_r2_mut_min_p0.95,0.0935
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44707270]
test1b_b_min,0.4282
test2_overall_min_b,0.5421
