Variable,Value
snp1,chr22:38275856
snp2,chr22:38743678
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.0958
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37716256
searchrange_chr22_end,39451744
freq_snp1,0.3111
freq_snp2,0.3221
freq_S,0.0825
freq_K1,0.2286
freq_K2,0.2396
freq_O,0.4493
test1a_b_clade_min_p0.5,0.6804
test1a_r2_clade_min_p0.5,0.0065
test1a_b_mut_min_p0.5,0.7277
test1a_r2_mut_min_p0.5,0.0057
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[38685628]
test1a_b_clade_min_p0.8,0.7974
test1a_r2_clade_min_p0.8,0.0065
test1a_b_mut_min_p0.8,0.8529
test1a_r2_mut_min_p0.8,0.0057
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[38685628]
test1a_b_clade_min_p0.9,0.8586
test1a_r2_clade_min_p0.9,0.0065
test1a_b_mut_min_p0.9,0.9183
test1a_r2_mut_min_p0.9,0.0057
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[38685628]
test1a_b_clade_min_p0.95,0.9091
test1a_r2_clade_min_p0.95,0.0065
test1a_b_mut_min_p0.95,0.9724
test1a_r2_mut_min_p0.95,0.0057
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[38685628]
test1b_b_min,0.1675
test2_overall_min_b,0.4825
