Variable,Value
snp1,chr22:31995077
snp2,chr22:32085602
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.4719
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30108806
searchrange_chr22_end,32858404
freq_snp1,0.3260
freq_snp2,0.3270
freq_S,0.0020
freq_K1,0.3241
freq_K2,0.3250
freq_O,0.3489
test1a_b_clade_min_p0.5,0.3093
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.3130
test1a_r2_mut_min_p0.5,0.0011
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[32090483, 32787292, 32784127]"
test1a_b_clade_min_p0.8,0.3625
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.3668
test1a_r2_mut_min_p0.8,0.0011
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[32090483, 32787292, 32784127]"
test1a_b_clade_min_p0.9,0.3903
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.3950
test1a_r2_mut_min_p0.9,0.0011
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[32090483, 32787292, 32784127]"
test1a_b_clade_min_p0.95,0.4133
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.4182
test1a_r2_mut_min_p0.95,0.0011
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[32090483, 32787292, 32784127]"
test1b_b_min,0.2264
test2_overall_min_b,1.6883
