Variable,Value
snp1,chr22:35615059
snp2,chr22:36076051
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.1017
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34556235
searchrange_chr22_end,36668437
freq_snp1,0.5417
freq_snp2,0.4980
freq_S,0.2803
freq_K1,0.2614
freq_K2,0.2177
freq_O,0.2406
test1a_b_clade_min_p0.5,0.9455
test1a_r2_clade_min_p0.5,0.0146
test1a_b_mut_min_p0.5,1.1486
test1a_r2_mut_min_p0.5,0.0305
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[35275707]
test1a_b_clade_min_p0.8,1.1081
test1a_r2_clade_min_p0.8,0.0146
test1a_b_mut_min_p0.8,1.3462
test1a_r2_mut_min_p0.8,0.0305
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[35275707]
test1a_b_clade_min_p0.9,1.1932
test1a_r2_clade_min_p0.9,0.0146
test1a_b_mut_min_p0.9,1.4495
test1a_r2_mut_min_p0.9,0.0305
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[35275707]
test1a_b_clade_min_p0.95,1.2634
test1a_r2_clade_min_p0.95,0.0146
test1a_b_mut_min_p0.95,1.5348
test1a_r2_mut_min_p0.95,0.0305
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[35275707]
test1b_b_min,0.0406
test2_overall_min_b,0.3671
