Variable,Value
snp1,chr22:22529358
snp2,chr22:27036419
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.3525
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,21914863
searchrange_chr22_end,27236632
freq_snp1,0.2465
freq_snp2,0.2336
freq_S,0.0656
freq_K1,0.1809
freq_K2,0.1680
freq_O,0.5855
test1a_b_clade_min_p0.5,0.9870
test1a_r2_clade_min_p0.5,0.0006
test1a_b_mut_min_p0.5,0.9870
test1a_r2_mut_min_p0.5,0.0006
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[26918520, 26804754, 26845301, 26840983]"
test1a_b_clade_min_p0.8,1.1568
test1a_r2_clade_min_p0.8,0.0006
test1a_b_mut_min_p0.8,1.1568
test1a_r2_mut_min_p0.8,0.0006
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[26918520, 26804754, 26845301, 26840983]"
test1a_b_clade_min_p0.9,1.2455
test1a_r2_clade_min_p0.9,0.0006
test1a_b_mut_min_p0.9,1.2455
test1a_r2_mut_min_p0.9,0.0006
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[26918520, 26804754, 26845301, 26840983]"
test1a_b_clade_min_p0.95,1.3188
test1a_r2_clade_min_p0.95,0.0006
test1a_b_mut_min_p0.95,1.3188
test1a_r2_mut_min_p0.95,0.0006
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[26918520, 26804754, 26845301, 26840983]"
test1b_b_min,0.9000
test2_overall_min_b,0.5201
