Variable,Value
snp1,chr22:25914333
snp2,chr22:30636297
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.0996
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,25425713
searchrange_chr22_end,32339143
freq_snp1,0.4901
freq_snp2,0.5258
freq_S,0.2515
freq_K1,0.2386
freq_K2,0.2744
freq_O,0.2356
test1a_b_clade_min_p0.5,1.1634
test1a_r2_clade_min_p0.5,0.0214
test1a_b_mut_min_p0.5,1.5250
test1a_r2_mut_min_p0.5,0.0086
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[27231574]
test1a_b_clade_min_p0.8,1.3635
test1a_r2_clade_min_p0.8,0.0214
test1a_b_mut_min_p0.8,1.7874
test1a_r2_mut_min_p0.8,0.0086
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[27231574]
test1a_b_clade_min_p0.9,1.4681
test1a_r2_clade_min_p0.9,0.0214
test1a_b_mut_min_p0.9,1.9245
test1a_r2_mut_min_p0.9,0.0086
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[27231574]
test1a_b_clade_min_p0.95,1.5546
test1a_r2_clade_min_p0.95,0.0214
test1a_b_mut_min_p0.95,inf
test1a_r2_mut_min_p0.95,0.3633
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[25914333]
test1b_b_min,0.7629
test2_overall_min_b,0.3608
