Variable,Value
snp1,chr22:29094859
snp2,chr22:29566423
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.7552
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,28003343
searchrange_chr22_end,31187649
freq_snp1,0.0716
freq_snp2,0.0835
freq_S,0.0020
freq_K1,0.0696
freq_K2,0.0815
freq_O,0.8469
test1a_b_clade_min_p0.5,0.3160
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,0.3160
test1a_r2_mut_min_p0.5,0.0001
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[30857656]
test1a_b_clade_min_p0.8,0.3703
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,0.3703
test1a_r2_mut_min_p0.8,0.0001
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[30857656]
test1a_b_clade_min_p0.9,0.3987
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,0.3987
test1a_r2_mut_min_p0.9,0.0001
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[30857656]
test1a_b_clade_min_p0.95,0.4222
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,0.4222
test1a_r2_mut_min_p0.95,0.0001
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[30857656]
test1b_b_min,0.3787
test2_overall_min_b,1.5065
