Variable,Value
snp1,chr22:42783753
snp2,chr22:47286170
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.5329
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,40093000
searchrange_chr22_end,47655534
freq_snp1,0.2475
freq_snp2,0.1710
freq_S,0.0457
freq_K1,0.2018
freq_K2,0.1252
freq_O,0.6272
test1a_b_clade_min_p0.5,0.6738
test1a_r2_clade_min_p0.5,0.0067
test1a_b_mut_min_p0.5,0.6738
test1a_r2_mut_min_p0.5,0.0067
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[41711724, 41873526]"
test1a_b_clade_min_p0.8,0.7897
test1a_r2_clade_min_p0.8,0.0067
test1a_b_mut_min_p0.8,0.7897
test1a_r2_mut_min_p0.8,0.0067
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[41711724, 41873526]"
test1a_b_clade_min_p0.9,0.8503
test1a_r2_clade_min_p0.9,0.0067
test1a_b_mut_min_p0.9,0.8503
test1a_r2_mut_min_p0.9,0.0067
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[41711724, 41873526]"
test1a_b_clade_min_p0.95,0.9003
test1a_r2_clade_min_p0.95,0.0067
test1a_b_mut_min_p0.95,0.9003
test1a_r2_mut_min_p0.95,0.0067
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[41711724, 41873526]"
test1b_b_min,0.3638
test2_overall_min_b,0.5631
