Variable,Value
snp1,chr22:45424337
snp2,chr22:45877153
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.1387
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45147156
searchrange_chr22_end,46348929
freq_snp1,0.4761
freq_snp2,0.5000
freq_S,0.2495
freq_K1,0.2266
freq_K2,0.2505
freq_O,0.2734
test1a_b_clade_min_p0.5,1.0569
test1a_r2_clade_min_p0.5,0.0027
test1a_b_mut_min_p0.5,1.2331
test1a_r2_mut_min_p0.5,0.0021
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[46244628]
test1a_b_clade_min_p0.8,1.2387
test1a_r2_clade_min_p0.8,0.0027
test1a_b_mut_min_p0.8,1.4453
test1a_r2_mut_min_p0.8,0.0021
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[46244628]
test1a_b_clade_min_p0.9,1.3338
test1a_r2_clade_min_p0.9,0.0027
test1a_b_mut_min_p0.9,1.5562
test1a_r2_mut_min_p0.9,0.0021
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[46244628]
test1a_b_clade_min_p0.95,1.4123
test1a_r2_clade_min_p0.95,0.0027
test1a_b_mut_min_p0.95,1.6478
test1a_r2_mut_min_p0.95,0.0021
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[46244628]
test1b_b_min,0.2694
test2_overall_min_b,0.3670
