Variable,Value
snp1,chr22:40549037
snp2,chr22:45051163
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.3783
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39701875
searchrange_chr22_end,45214934
freq_snp1,0.2237
freq_snp2,0.2376
freq_S,0.0487
freq_K1,0.1750
freq_K2,0.1889
freq_O,0.5875
test1a_b_clade_min_p0.5,0.6858
test1a_r2_clade_min_p0.5,0.0057
test1a_b_mut_min_p0.5,0.7923
test1a_r2_mut_min_p0.5,0.0043
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[43947845, 41075172, 44181621]"
test1a_b_clade_min_p0.8,0.8038
test1a_r2_clade_min_p0.8,0.0057
test1a_b_mut_min_p0.8,0.9287
test1a_r2_mut_min_p0.8,0.0043
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[43947845, 41075172, 44181621]"
test1a_b_clade_min_p0.9,0.8655
test1a_r2_clade_min_p0.9,0.0057
test1a_b_mut_min_p0.9,0.9999
test1a_r2_mut_min_p0.9,0.0043
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[43947845, 41075172, 44181621]"
test1a_b_clade_min_p0.95,0.9165
test1a_r2_clade_min_p0.95,0.0057
test1a_b_mut_min_p0.95,1.0588
test1a_r2_mut_min_p0.95,0.0043
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[43947845, 41075172, 44181621]"
test1b_b_min,0.6291
test2_overall_min_b,0.5704
