Variable,Value
snp1,chr22:21318405
snp2,chr22:25914333
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.5191
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,20792352
searchrange_chr22_end,26333355
freq_snp1,0.5050
freq_snp2,0.4901
freq_S,0.2584
freq_K1,0.2465
freq_K2,0.2316
freq_O,0.2634
test1a_b_clade_min_p0.5,0.9853
test1a_r2_clade_min_p0.5,0.0042
test1a_b_mut_min_p0.5,1.0557
test1a_r2_mut_min_p0.5,0.0071
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[23163172]
test1a_b_clade_min_p0.8,1.1548
test1a_r2_clade_min_p0.8,0.0042
test1a_b_mut_min_p0.8,1.2374
test1a_r2_mut_min_p0.8,0.0071
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[23163172]
test1a_b_clade_min_p0.9,1.2434
test1a_r2_clade_min_p0.9,0.0042
test1a_b_mut_min_p0.9,1.3323
test1a_r2_mut_min_p0.9,0.0071
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[23163172]
test1a_b_clade_min_p0.95,1.3166
test1a_r2_clade_min_p0.95,0.0042
test1a_b_mut_min_p0.95,1.4107
test1a_r2_mut_min_p0.95,0.0071
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[23163172]
test1b_b_min,0.1264
test2_overall_min_b,0.3617
