Variable,Value
snp1,chr22:32908411
snp2,chr22:33367345
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.2034
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32326284
searchrange_chr22_end,33770883
freq_snp1,0.3201
freq_snp2,0.3250
freq_S,0.0964
freq_K1,0.2237
freq_K2,0.2286
freq_O,0.4513
test1a_b_clade_min_p0.5,0.7232
test1a_r2_clade_min_p0.5,0.1099
test1a_b_mut_min_p0.5,0.7249
test1a_r2_mut_min_p0.5,0.0846
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[32992373]
test1a_b_clade_min_p0.8,0.8477
test1a_r2_clade_min_p0.8,0.1099
test1a_b_mut_min_p0.8,0.8497
test1a_r2_mut_min_p0.8,0.0846
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[32992373]
test1a_b_clade_min_p0.9,0.9127
test1a_r2_clade_min_p0.9,0.1099
test1a_b_mut_min_p0.9,0.9149
test1a_r2_mut_min_p0.9,0.0846
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[32992373]
test1a_b_clade_min_p0.95,0.9664
test1a_r2_clade_min_p0.95,0.1099
test1a_b_mut_min_p0.95,0.9687
test1a_r2_mut_min_p0.95,0.0846
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[32992373]
test1b_b_min,0.3418
test2_overall_min_b,0.4675
