Variable,Value
snp1,chr22:47437158
snp2,chr22:47986271
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.4359
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,46876101
searchrange_chr22_end,48433651
freq_snp1,0.4911
freq_snp2,0.5050
freq_S,0.2435
freq_K1,0.2475
freq_K2,0.2614
freq_O,0.2475
test1a_b_clade_min_p0.5,1.0247
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,1.0844
test1a_r2_mut_min_p0.5,0.0000
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[47994778]
test1a_b_clade_min_p0.8,1.2010
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,1.2710
test1a_r2_mut_min_p0.8,0.0000
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[47994778]
test1a_b_clade_min_p0.9,1.2931
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,1.3685
test1a_r2_mut_min_p0.9,0.0000
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[47994778]
test1a_b_clade_min_p0.95,1.3692
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,1.4491
test1a_r2_mut_min_p0.95,0.0000
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[47994778]
test1b_b_min,0.3235
test2_overall_min_b,0.3604
