Variable,Value
snp1,chr22:31403284
snp2,chr22:31888727
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.4517
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29623620
searchrange_chr22_end,32858060
freq_snp1,0.2256
freq_snp2,0.2286
freq_S,0.0507
freq_K1,0.1750
freq_K2,0.1779
freq_O,0.5964
test1a_b_clade_min_p0.5,0.3572
test1a_r2_clade_min_p0.5,0.0269
test1a_b_mut_min_p0.5,0.4410
test1a_r2_mut_min_p0.5,0.0346
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[31390544, 31377977]"
test1a_b_clade_min_p0.8,0.4186
test1a_r2_clade_min_p0.8,0.0269
test1a_b_mut_min_p0.8,0.5169
test1a_r2_mut_min_p0.8,0.0346
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[31390544, 31377977]"
test1a_b_clade_min_p0.9,0.4508
test1a_r2_clade_min_p0.9,0.0269
test1a_b_mut_min_p0.9,0.5565
test1a_r2_mut_min_p0.9,0.0346
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[31390544, 31377977]"
test1a_b_clade_min_p0.95,0.4773
test1a_r2_clade_min_p0.95,0.0269
test1a_b_mut_min_p0.95,0.5893
test1a_r2_mut_min_p0.95,0.0346
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[31390544, 31377977]"
test1b_b_min,0.1139
test2_overall_min_b,0.5578
