Variable,Value
snp1,chr22:18111527
snp2,chr22:22611992
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.5755
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,17823344
searchrange_chr22_end,22974170
freq_snp1,0.1163
freq_snp2,0.0686
freq_S,0.0060
freq_K1,0.1103
freq_K2,0.0626
freq_O,0.8211
test1a_b_clade_min_p0.5,0.2871
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,0.2871
test1a_r2_mut_min_p0.5,0.0001
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[21449599]
test1a_b_clade_min_p0.8,0.3365
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,0.3365
test1a_r2_mut_min_p0.8,0.0001
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[21449599]
test1a_b_clade_min_p0.9,0.3624
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,0.3624
test1a_r2_mut_min_p0.9,0.0001
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[21449599]
test1a_b_clade_min_p0.95,0.3837
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,0.3837
test1a_r2_mut_min_p0.95,0.0001
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[21449599]
test1b_b_min,0.1575
test2_overall_min_b,0.9805
