Variable,Value
snp1,chr22:27661700
snp2,chr22:28133403
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.0579
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27428876
searchrange_chr22_end,29492778
freq_snp1,0.3260
freq_snp2,0.3469
freq_S,0.1153
freq_K1,0.2107
freq_K2,0.2316
freq_O,0.4423
test1a_b_clade_min_p0.5,1.0933
test1a_r2_clade_min_p0.5,0.0454
test1a_b_mut_min_p0.5,1.1257
test1a_r2_mut_min_p0.5,0.0383
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[27670305]
test1a_b_clade_min_p0.8,1.2815
test1a_r2_clade_min_p0.8,0.0454
test1a_b_mut_min_p0.8,1.3194
test1a_r2_mut_min_p0.8,0.0383
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[27670305]
test1a_b_clade_min_p0.9,1.3798
test1a_r2_clade_min_p0.9,0.0454
test1a_b_mut_min_p0.9,1.4207
test1a_r2_mut_min_p0.9,0.0383
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[27670305]
test1a_b_clade_min_p0.95,1.4610
test1a_r2_clade_min_p0.95,0.0454
test1a_b_mut_min_p0.95,1.5043
test1a_r2_mut_min_p0.95,0.0383
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[27670305]
test1b_b_min,0.2607
test2_overall_min_b,0.4529
