Variable,Value
snp1,chr22:34606288
snp2,chr22:34702202
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.2943
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33967746
searchrange_chr22_end,35731528
freq_snp1,0.2346
freq_snp2,0.2227
freq_S,0.1501
freq_K1,0.0845
freq_K2,0.0726
freq_O,0.6928
test1a_b_clade_min_p0.5,0.2695
test1a_r2_clade_min_p0.5,0.1985
test1a_b_mut_min_p0.5,0.4187
test1a_r2_mut_min_p0.5,0.3647
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[34746845]
test1a_b_clade_min_p0.8,0.3158
test1a_r2_clade_min_p0.8,0.1985
test1a_b_mut_min_p0.8,0.4907
test1a_r2_mut_min_p0.8,0.3647
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[34746845]
test1a_b_clade_min_p0.9,0.3401
test1a_r2_clade_min_p0.9,0.1985
test1a_b_mut_min_p0.9,0.5283
test1a_r2_mut_min_p0.9,0.3647
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[34746845]
test1a_b_clade_min_p0.95,0.3601
test1a_r2_clade_min_p0.95,0.1985
test1a_b_mut_min_p0.95,0.5594
test1a_r2_mut_min_p0.95,0.3647
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[34746845]
test1b_b_min,0.1324
test2_overall_min_b,0.4561
