Variable,Value
snp1,chr22:45512115
snp2,chr22:45604562
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.0017
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45214475
searchrange_chr22_end,45944912
freq_snp1,0.4831
freq_snp2,0.4960
freq_S,0.2107
freq_K1,0.2724
freq_K2,0.2853
freq_O,0.2316
test1a_b_clade_min_p0.5,0.4294
test1a_r2_clade_min_p0.5,0.0043
test1a_b_mut_min_p0.5,0.4824
test1a_r2_mut_min_p0.5,0.0471
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45508347]
test1a_b_clade_min_p0.8,0.5033
test1a_r2_clade_min_p0.8,0.0043
test1a_b_mut_min_p0.8,0.5654
test1a_r2_mut_min_p0.8,0.0471
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45508347]
test1a_b_clade_min_p0.9,0.5419
test1a_r2_clade_min_p0.9,0.0043
test1a_b_mut_min_p0.9,0.6088
test1a_r2_mut_min_p0.9,0.0471
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45508347]
test1a_b_clade_min_p0.95,0.5738
test1a_r2_clade_min_p0.95,0.0043
test1a_b_mut_min_p0.95,0.6447
test1a_r2_mut_min_p0.95,0.0471
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45508347]
test1b_b_min,0.0097
test2_overall_min_b,0.3723
