Variable,Value
snp1,chr22:45631341
snp2,chr22:50131844
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.1566
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45265690
searchrange_chr22_end,50818416
freq_snp1,0.1054
freq_snp2,0.1133
freq_S,0.0119
freq_K1,0.0934
freq_K2,0.1014
freq_O,0.7932
test1a_b_clade_min_p0.5,0.4239
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.4239
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45658942]
test1a_b_clade_min_p0.8,0.4968
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.4968
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45658942]
test1a_b_clade_min_p0.9,0.5350
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.5350
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45658942]
test1a_b_clade_min_p0.95,0.5664
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.5664
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45658942]
test1b_b_min,0.2829
test2_overall_min_b,0.7639
