Variable,Value
snp1,chr22:36146549
snp2,chr22:40652451
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.9601
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35855691
searchrange_chr22_end,43185866
freq_snp1,0.2416
freq_snp2,0.1879
freq_S,0.0457
freq_K1,0.1958
freq_K2,0.1421
freq_O,0.6163
test1a_b_clade_min_p0.5,0.6203
test1a_r2_clade_min_p0.5,0.0000
test1a_b_mut_min_p0.5,0.6847
test1a_r2_mut_min_p0.5,0.0059
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43117611]
test1a_b_clade_min_p0.8,0.7270
test1a_r2_clade_min_p0.8,0.0000
test1a_b_mut_min_p0.8,0.8025
test1a_r2_mut_min_p0.8,0.0059
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43117611]
test1a_b_clade_min_p0.9,0.7828
test1a_r2_clade_min_p0.9,0.0000
test1a_b_mut_min_p0.9,0.8641
test1a_r2_mut_min_p0.9,0.0059
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43117611]
test1a_b_clade_min_p0.95,0.8288
test1a_r2_clade_min_p0.95,0.0000
test1a_b_mut_min_p0.95,0.9150
test1a_r2_mut_min_p0.95,0.0059
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43117611]
test1b_b_min,0.2623
test2_overall_min_b,0.5719
