Variable,Value
snp1,chr22:45048745
snp2,chr22:45529050
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.9842
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44757681
searchrange_chr22_end,45921678
freq_snp1,0.2366
freq_snp2,0.1968
freq_S,0.0437
freq_K1,0.1928
freq_K2,0.1531
freq_O,0.6103
test1a_b_clade_min_p0.5,0.5670
test1a_r2_clade_min_p0.5,0.0095
test1a_b_mut_min_p0.5,0.6428
test1a_r2_mut_min_p0.5,0.0063
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45448574]
test1a_b_clade_min_p0.8,0.6645
test1a_r2_clade_min_p0.8,0.0095
test1a_b_mut_min_p0.8,0.7534
test1a_r2_mut_min_p0.8,0.0063
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45448574]
test1a_b_clade_min_p0.9,0.7155
test1a_r2_clade_min_p0.9,0.0095
test1a_b_mut_min_p0.9,0.8113
test1a_r2_mut_min_p0.9,0.0063
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45448574]
test1a_b_clade_min_p0.95,0.7576
test1a_r2_clade_min_p0.95,0.0095
test1a_b_mut_min_p0.95,0.8590
test1a_r2_mut_min_p0.95,0.0063
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45448574]
test1b_b_min,0.3584
test2_overall_min_b,0.5710
