Variable,Value
snp1,chr22:45355602
snp2,chr22:49856664
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.8158
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45119190
searchrange_chr22_end,50416416
freq_snp1,0.0835
freq_snp2,0.1203
freq_S,0.0169
freq_K1,0.0666
freq_K2,0.1034
freq_O,0.8131
test1a_b_clade_min_p0.5,0.5041
test1a_r2_clade_min_p0.5,0.0005
test1a_b_mut_min_p0.5,0.5389
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[49646226]
test1a_b_clade_min_p0.8,0.5908
test1a_r2_clade_min_p0.8,0.0005
test1a_b_mut_min_p0.8,0.6316
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[49646226]
test1a_b_clade_min_p0.9,0.6362
test1a_r2_clade_min_p0.9,0.0005
test1a_b_mut_min_p0.9,0.6801
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[49646226]
test1a_b_clade_min_p0.95,0.6736
test1a_r2_clade_min_p0.95,0.0005
test1a_b_mut_min_p0.95,0.7201
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[49646226]
test1b_b_min,0.6105
test2_overall_min_b,0.6651
