Variable,Value
snp1,chr22:17915892
snp2,chr22:18011737
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.1004
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,17738895
searchrange_chr22_end,18493358
freq_snp1,0.2366
freq_snp2,0.2078
freq_S,0.0268
freq_K1,0.2097
freq_K2,0.1809
freq_O,0.5825
test1a_b_clade_min_p0.5,0.4601
test1a_r2_clade_min_p0.5,0.0056
test1a_b_mut_min_p0.5,0.5315
test1a_r2_mut_min_p0.5,0.0042
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[18191963, 18198750, 18197495]"
test1a_b_clade_min_p0.8,0.5392
test1a_r2_clade_min_p0.8,0.0056
test1a_b_mut_min_p0.8,0.6230
test1a_r2_mut_min_p0.8,0.0042
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[18191963, 18198750, 18197495]"
test1a_b_clade_min_p0.9,0.5806
test1a_r2_clade_min_p0.9,0.0056
test1a_b_mut_min_p0.9,0.6708
test1a_r2_mut_min_p0.9,0.0042
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[18191963, 18198750, 18197495]"
test1a_b_clade_min_p0.95,0.6148
test1a_r2_clade_min_p0.95,0.0056
test1a_b_mut_min_p0.95,0.7103
test1a_r2_mut_min_p0.95,0.0042
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[18191963, 18198750, 18197495]"
test1b_b_min,0.2077
test2_overall_min_b,0.6721
