Variable,Value
snp1,chr22:23200442
snp2,chr22:23714345
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.3184
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,22887202
searchrange_chr22_end,23933040
freq_snp1,0.5268
freq_snp2,0.5070
freq_S,0.2505
freq_K1,0.2763
freq_K2,0.2565
freq_O,0.2167
test1a_b_clade_min_p0.5,1.0786
test1a_r2_clade_min_p0.5,0.0279
test1a_b_mut_min_p0.5,1.3104
test1a_r2_mut_min_p0.5,0.0057
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[23805904]
test1a_b_clade_min_p0.8,1.2642
test1a_r2_clade_min_p0.8,0.0279
test1a_b_mut_min_p0.8,1.5359
test1a_r2_mut_min_p0.8,0.0057
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[23805904]
test1a_b_clade_min_p0.9,1.3612
test1a_r2_clade_min_p0.9,0.0279
test1a_b_mut_min_p0.9,1.6537
test1a_r2_mut_min_p0.9,0.0057
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[23805904]
test1a_b_clade_min_p0.95,1.4413
test1a_r2_clade_min_p0.95,0.0279
test1a_b_mut_min_p0.95,1.7511
test1a_r2_mut_min_p0.95,0.0057
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[23805904]
test1b_b_min,0.0941
test2_overall_min_b,0.3691
