Variable,Value
snp1,chr22:31400418
snp2,chr22:35960578
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.9067
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29623593
searchrange_chr22_end,36637164
freq_snp1,0.3151
freq_snp2,0.3131
freq_S,0.1024
freq_K1,0.2127
freq_K2,0.2107
freq_O,0.4742
test1a_b_clade_min_p0.5,0.9399
test1a_r2_clade_min_p0.5,0.0029
test1a_b_mut_min_p0.5,1.0889
test1a_r2_mut_min_p0.5,0.0068
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[34217924]
test1a_b_clade_min_p0.8,1.1016
test1a_r2_clade_min_p0.8,0.0029
test1a_b_mut_min_p0.8,1.2763
test1a_r2_mut_min_p0.8,0.0068
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[34217924]
test1a_b_clade_min_p0.9,1.1861
test1a_r2_clade_min_p0.9,0.0029
test1a_b_mut_min_p0.9,1.3742
test1a_r2_mut_min_p0.9,0.0068
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[34217924]
test1a_b_clade_min_p0.95,1.2559
test1a_r2_clade_min_p0.95,0.0029
test1a_b_mut_min_p0.95,1.4551
test1a_r2_mut_min_p0.95,0.0068
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[34217924]
test1b_b_min,0.1950
test2_overall_min_b,0.4613
