Variable,Value
snp1,chr22:34713691
snp2,chr22:39324080
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.2500
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33978713
searchrange_chr22_end,39866848
freq_snp1,0.4453
freq_snp2,0.4503
freq_S,0.1928
freq_K1,0.2525
freq_K2,0.2575
freq_O,0.2972
test1a_b_clade_min_p0.5,1.1804
test1a_r2_clade_min_p0.5,0.0055
test1a_b_mut_min_p0.5,1.3389
test1a_r2_mut_min_p0.5,0.0076
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[36383795]
test1a_b_clade_min_p0.8,1.3835
test1a_r2_clade_min_p0.8,0.0055
test1a_b_mut_min_p0.8,1.5693
test1a_r2_mut_min_p0.8,0.0076
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[36383795]
test1a_b_clade_min_p0.9,1.4897
test1a_r2_clade_min_p0.9,0.0055
test1a_b_mut_min_p0.9,1.6897
test1a_r2_mut_min_p0.9,0.0076
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[36383795]
test1a_b_clade_min_p0.95,1.5773
test1a_r2_clade_min_p0.95,0.0055
test1a_b_mut_min_p0.95,1.7892
test1a_r2_mut_min_p0.95,0.0076
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[36383795]
test1b_b_min,0.0865
test2_overall_min_b,0.3761
